title,price,bedroom,bathroom,carport,LT,LB,badges,agent,updated,location,link,kecamatan,kabupaten_kota,total_rooms,min_area_needed,price_per_m2_land,price_per_m2_building,building_efficiency,listing_age_days,room_density,bathroom_bedroom_ratio,fuzzy_area_quality,fuzzy_quality_score,efficiency_category,kecamatan_encoded,kabupaten_kota_encoded
"Cluster Rumah Furnish, Siap Bawa Koper Dekat Umy Jogja",145000000000.0,4.0,2.0,1,138.0,150.0,"Rumah, Full Furnished, Siap Huni, Dekat Sekolah",Bella Viva,2025-04-29 14:00:25.151369,"Sleman, Yogyakarta",/properti/yogyakarta/hos17471738/,Sleman,Yogyakarta,6.0,54.0,1050724637.6811594,966666666.6666666,1.0869565217391304,7,0.04,0.5,0.49999999999999967,0.49999999999999967,very_high,24,0
"Jual Rumah di Palagan Yogyakarta, Dekat Ugm Dan Hyatt Golf",249000000000.0,3.0,3.0,1,110.0,95.0,"Rumah, Dekat Sekolah",Bella Viva,2025-04-29 14:00:25.151371,"Sleman, Yogyakarta",/properti/yogyakarta/hos17472724/,Sleman,Yogyakarta,6.0,54.0,2263636363.6363635,2621052631.5789475,0.8636363636363636,7,0.06315789473684211,1.0,0.4356227188480291,0.4356227188480291,high,24,0
"Rumah Baru Dekat Smki Jogja, Furnish Siap Huni",2000000000.0,3.0,2.0,1,100.0,170.0,"Rumah, Full Furnished, Siap Huni",Bella Viva,2025-04-29 14:00:25.151376,"Mantrijeron, Yogyakarta",/properti/yogyakarta/hos18003957/,Mantrijeron,Yogyakarta,5.0,45.0,20000000.0,11764705.88235294,1.7,7,0.029411764705882353,0.6666666666666666,0.4794608888947611,0.4794608888947611,very_high,14,0
Rumah Shm Dijual Jogja Kota Dekat Malioboro Tegalrejo Yogyakarta,34000000000.0,4.0,2.0,1,330.0,220.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Gesit Jogja Realty,2025-04-29 14:00:25.151381,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos15600256/,Tegalrejo,Yogyakarta,6.0,54.0,103030303.03030303,154545454.54545453,0.6666666666666666,7,0.02727272727272727,0.5,0.49999999999999983,0.49999999999999983,medium,25,0
Rumah di Jual Jogja Kota di Sorosutan Umbulharjo Yogyakarta SHM,835000000.0,3.0,2.0,1,60.0,96.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",Gesit Jogja Realty,2025-04-29 14:00:25.151383,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos15600433/,Umbulharjo,Yogyakarta,5.0,45.0,13916666.666666666,8697916.666666666,1.6,7,0.052083333333333336,0.6666666666666666,0.16019007205970204,0.16019007205970204,very_high,26,0
Rumah Mewah 2 Lantai Akses Mudah Di Sorosutan,24000000000.0,4.0,3.0,1,187.0,210.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan",Fery Kurniawan,2025-04-29 14:00:25.151385,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17852020/,Umbulharjo,Yogyakarta,7.0,63.0,128342245.98930481,114285714.28571428,1.1229946524064172,7,0.03333333333333333,0.75,0.4999999999999997,0.4999999999999997,very_high,26,0
RUMAH CANTIK ASRI DAN NYAMAN DI DALAM PERUMAHAN AYODYA CITRA MAGUWOHARJO DEPOK SLEMAN,12000000000.0,2.0,2.0,1,155.0,120.0,"Rumah, Dekat Sekolah, Dekat Tempat Wisata",Nelly Oktaviana,2025-05-06 13:38:25.151437,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17944289/,Maguwoharjo,Yogyakarta,4.0,36.0,77419354.83870968,100000000.0,0.7741935483870968,0,0.03333333333333333,1.0,0.5000000000000001,0.5000000000000001,high,13,0
Rumah Tengah Kota Dekat Kraton Yogyakarta,25000000000.0,3.0,2.0,1,247.0,167.0,Rumah,Dana,2025-05-06 12:00:25.151448,"Kraton, Yogyakarta",/properti/yogyakarta/hos18110278/,Kraton,Yogyakarta,5.0,45.0,101214574.89878543,149700598.8023952,0.6761133603238867,0,0.029940119760479042,0.6666666666666666,0.4999999999999998,0.4999999999999998,medium,11,0
Rumah 2 Lantai 400 Meter Dari Jl. Magelang Di Mlati,198000000000.0,3.0,3.0,1,121.0,100.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lisa Wastu,2025-04-30 14:00:25.151449,"Sleman, Yogyakarta",/properti/yogyakarta/hos18058255/,Sleman,Yogyakarta,6.0,54.0,1636363636.3636363,1980000000.0,0.8264462809917356,6,0.06,1.0,0.4988129801926204,0.4988129801926204,high,24,0
Rumah Cantik Murah Strategis Di Kalasan,520000000.0,2.0,1.0,1,81.0,50.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Tempat Wisata",Lisa Wastu,2025-04-30 14:00:25.151459,"Sleman, Yogyakarta",/properti/yogyakarta/hos18058170/,Sleman,Yogyakarta,3.0,27.0,6419753.086419753,10400000.0,0.6172839506172839,6,0.06,0.5,0.17270931527847236,0.17270931527847236,medium,24,0
"Dapatkan Rumah 2 Lantai di Purwomartani, Cuma 500 Jutaan Lokasi Strategis",550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",Novi,2025-04-29 14:00:25.151530,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos18056568/,Purwomartani,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,7,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,21,0
Rumah Konsep Mezzanine Lokasi Strategis di Timur Candi Prambanan,592000000.0,2.0,1.0,1,90.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Ibadah, Dekat Landmark",Augi,2025-04-29 14:00:25.151542,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18056282/,Maguwoharjo,Yogyakarta,3.0,27.0,6577777.777777778,16444444.444444444,0.4,7,0.08333333333333333,0.5,0.1808336279339661,0.1808336279339661,low,13,0
Rumah Ideal Murah di Banguntapan Dekat Ringroad Giwangan SHM Kpr,490000000.0,2.0,1.0,1,72.0,43.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.151575,"Kotagede, Yogyakarta",/properti/yogyakarta/hos18055289/,Kotagede,Yogyakarta,3.0,27.0,6805555.555555556,11395348.837209303,0.5972222222222222,7,0.06976744186046512,0.5,0.16502944252336987,0.16502944252336987,medium,10,0
"Rumah Murah Prambanan Spesial Promo 99, Desain Joglo Etnik.",450000000.0,2.0,1.0,1,75.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Yunna ciptanugraha,2025-04-29 14:00:25.151596,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18054461/,Maguwoharjo,Yogyakarta,3.0,27.0,6000000.0,12500000.0,0.48,7,0.08333333333333333,0.5,0.1675361751912766,0.1675361751912766,low,13,0
Rumah Murah Strategis di Banguntapan 10 Menit Giwangan Kotagede,680000000.0,2.0,1.0,1,85.0,45.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Andri KIMahouse,2025-04-29 14:00:25.151628,"Bantul, Yogyakarta",/properti/yogyakarta/hos18053507/,Bantul,Yogyakarta,3.0,27.0,8000000.0,15111111.111111112,0.5294117647058824,7,0.06666666666666667,0.5,0.17626850604513764,0.17626850604513764,medium,0,0
Rumah 2 Lantai Harga Ekonomis Timur Jl Tajem,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Dekat Sekolah",Hanan,2025-04-29 14:00:25.151705,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18050857/,Maguwoharjo,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,7,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,13,0
"Dijual Rumah Harga Rendah Di Pusat Kota, Mergangsan Jogja",22000000000.0,3.0,2.0,1,393.0,220.0,"Rumah, Dekat Sekolah",Diah Lestari N / Ellen,2025-04-29 14:00:25.151763,"Mergangsan, Yogyakarta",/properti/yogyakarta/hos17981650/,Mergangsan,Yogyakarta,5.0,45.0,55979643.76590331,100000000.0,0.5597964376590331,7,0.022727272727272728,0.6666666666666666,0.49999999999999994,0.49999999999999994,medium,15,0
Rumah 2 Lt Baru di Banguntapan Dekat Giwangan Kotagede SHM Kpr,690000000.0,3.0,2.0,1,75.0,60.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.151836,"Bantul, Yogyakarta",/properti/yogyakarta/hos18050532/,Bantul,Yogyakarta,5.0,45.0,9200000.0,11500000.0,0.8,7,0.08333333333333333,0.6666666666666666,0.1815775994773382,0.1815775994773382,high,0,0
Rumah Cantik Konsep Anak Muda Strategis Dekat Umy,400000000.0,2.0,1.0,1,105.0,45.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Paul Borneo,2025-04-29 14:00:25.151841,"Bantul, Yogyakarta",/properti/yogyakarta/hos18050455/,Bantul,Yogyakarta,3.0,27.0,3809523.8095238097,8888888.888888888,0.42857142857142855,7,0.06666666666666667,0.5,0.18282829506282589,0.18282829506282589,low,0,0
"Jual Murah Dibawah Pasaran, Rumah Siap Huni 5 Menit Dari Sch Mall",16000000000.0,4.0,2.0,1,100.0,192.0,"Rumah, Full Furnished, Siap Huni",Ikke Setianee GP Realty GP Realty,2025-04-29 14:00:25.151853,"Sleman, Yogyakarta",/properti/yogyakarta/hos18050127/,Sleman,Yogyakarta,6.0,54.0,160000000.0,83333333.33333333,1.92,7,0.03125,0.5,0.5000000000000001,0.5000000000000001,very_high,24,0
Rumah Terbaru Harga Termurah Di Magelang,308000000.0,2.0,1.0,1,70.0,36.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Landmark",Erfin Wastu,2025-04-29 14:00:25.151876,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos18049296/,Tegalrejo,Yogyakarta,3.0,27.0,4400000.0,8555555.555555556,0.5142857142857142,7,0.08333333333333333,0.5,0.16338975379876605,0.16338975379876605,medium,25,0
Rumah Murah Paling Laris Di Sindet Bantul Jogja,285000000.0,2.0,1.0,1,66.0,36.0,"Rumah, DP 0%, Dekat Akses Transportasi, Dekat Sekolah",Lisa Wastu,2025-04-29 14:00:25.151898,"Bantul, Yogyakarta",/properti/yogyakarta/hos18048308/,Bantul,Yogyakarta,3.0,27.0,4318181.818181818,7916666.666666667,0.5454545454545454,7,0.08333333333333333,0.5,0.16019007205970204,0.16019007205970204,medium,0,0
Rumah Murah Siap Huni Baru Di Sedayu Jogja,346000000.0,3.0,1.0,1,86.0,45.0,"Rumah, Siap Huni, Dekat Sekolah",Lisa Wastu,2025-04-29 14:00:25.151901,"Bantul, Yogyakarta",/properti/yogyakarta/hos18048266/,Bantul,Yogyakarta,4.0,36.0,4023255.8139534886,7688888.888888889,0.5232558139534884,7,0.08888888888888889,0.3333333333333333,0.17717140122460484,0.17717140122460484,medium,0,0
Dijual TURUN HARGA Rumah Di Timoho Regency Yogyakarta Sebrang Walikota,3000000000.0,3.0,3.0,1,160.0,300.0,"Rumah, Full Furnished, Dekat Pusat Perbelanjaan",Tita Tresnawati,2025-05-01 14:00:25.151912,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos15959266/,Umbulharjo,Yogyakarta,6.0,54.0,18750000.0,10000000.0,1.875,5,0.02,1.0,0.5000000000000001,0.5000000000000001,very_high,26,0
Rumah Cantik Siap Huni Shm Dekat Aditv Jalan Tajem,845000000.0,3.0,2.0,1,107.0,95.0,"Rumah, Siap Huni, Dekat Sekolah",Wisnu Kawiryan,2025-05-06 12:00:25.152012,"Sleman, Yogyakarta",/properti/yogyakarta/hos18046214/,Sleman,Yogyakarta,5.0,45.0,7897196.261682243,8894736.842105264,0.8878504672897196,0,0.05263157894736842,0.6666666666666666,0.4172568758470343,0.4172568758470343,high,24,0
Rumah Siap Huni Murah di Banguntapan 10 Menit Ringroad Kotagede,489000000.0,2.0,1.0,1,72.0,43.0,"Rumah, Siap Huni, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.152039,"Kotagede, Yogyakarta",/properti/yogyakarta/hos18044553/,Kotagede,Yogyakarta,3.0,27.0,6791666.666666667,11372093.023255814,0.5972222222222222,7,0.06976744186046512,0.5,0.16502944252336987,0.16502944252336987,medium,10,0
RUMAH CANTIK MINIMALIS - UNIT POJOK DALAM PERUMAHAN AYODYA CITRA TAJEM DEKAT SEKOLAH BUDI MULIA DUA TAJEM MAGUWOHARJO DEPOK SLEMAN,850000000.0,2.0,1.0,1,112.0,64.0,"Rumah, Dekat Sekolah",Elsa property,2025-04-29 14:00:25.152061,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943654/,Maguwoharjo,Yogyakarta,3.0,27.0,7589285.714285715,13281250.0,0.5714285714285714,7,0.046875,0.5,0.24287021714252394,0.24287021714252394,medium,13,0
"Rumah Cantik Di Purwomartani, Murah Dan Dekat Kampus 2 Unriyo",550000000.0,3.0,2.0,1,89.0,51.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Missa Wastu,2025-04-29 14:00:25.152091,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos18043476/,Purwomartani,Yogyakarta,5.0,45.0,6179775.2808988765,10784313.725490196,0.5730337078651685,7,0.09803921568627451,0.6666666666666666,0.1804763950417559,0.1804763950417559,medium,21,0
"Rumah Homey Minimalis di Berbah, Mulai 600 Jutaan Cuma 2 Unit",650000000.0,3.0,2.0,1,116.0,65.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Novi,2025-04-29 14:00:25.152133,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18042896/,Maguwoharjo,Yogyakarta,5.0,45.0,5603448.275862069,10000000.0,0.5603448275862069,7,0.07692307692307693,0.6666666666666666,0.25893949630239416,0.25893949630239416,medium,13,0
"Rumah Murah Minimalis, Cukup 1JT Tanpa Biaya Apapun Di Bantul",285000000.0,2.0,1.0,1,60.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Missa Wastu,2025-04-29 14:00:25.152137,"Jetis, Yogyakarta",/properti/yogyakarta/hos18042819/,Jetis,Yogyakarta,3.0,27.0,4750000.0,7916666.666666667,0.6,7,0.08333333333333333,0.5,0.1560424206330085,0.1560424206330085,medium,8,0
Rumah 2 Lantai Dalam Perum Nasionalis di Jl Purwomartani,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Dekat Sekolah, Dekat Fasilitas Kesehatan, Dekat Tempat Wisata",Kurnia,2025-04-29 14:00:25.152153,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos18042645/,Purwomartani,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,7,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,21,0
Jual Rumah Di Wirobrajan Yogyakarta,13000000000.0,3.0,3.0,1,79.0,120.0,"Rumah, Dekat Sekolah",Andyanto kurniawan,2025-04-29 14:00:25.152234,"Wirobrajan, Yogyakarta",/properti/yogyakarta/hos18040729/,Wirobrajan,Yogyakarta,6.0,54.0,164556962.02531645,108333333.33333333,1.518987341772152,7,0.05,1.0,0.17668292673577543,0.17668292673577543,very_high,27,0
"Rumah Semi Furnish di Maguwoharjo Dalam Perum, Siap Huni",165000000000.0,5.0,3.0,1,146.0,210.0,"Rumah, Full Furnished, Siap Huni",VIVA INDCO,2025-04-29 14:00:25.152240,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18040692/,Maguwoharjo,Yogyakarta,8.0,72.0,1130136986.30137,785714285.7142857,1.4383561643835616,7,0.0380952380952381,0.6,0.49999999999999994,0.49999999999999994,very_high,13,0
Rumah 2 Lantai di Banguntapan 10 Menit Ringroad Giwangan Kotagede,690000000.0,3.0,2.0,1,75.0,60.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-29 14:00:25.152266,"Kotagede, Yogyakarta",/properti/yogyakarta/hos18040323/,Kotagede,Yogyakarta,5.0,45.0,9200000.0,11500000.0,0.8,7,0.08333333333333333,0.6666666666666666,0.1815775994773382,0.1815775994773382,high,10,0
Tinggal Balik Nama Rumah Baru 1 Lantai Nyaman Asri Dekat Umy,400000000.0,2.0,1.0,1,91.0,45.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Paul Borneo,2025-04-29 14:00:25.152324,"Bantul, Yogyakarta",/properti/yogyakarta/hos18037162/,Bantul,Yogyakarta,3.0,27.0,4395604.395604395,8888888.888888888,0.4945054945054945,7,0.06666666666666667,0.5,0.18176164784391832,0.18176164784391832,low,0,0
"Rumah Semi Homestay Harga Murah 400 Jt An, SHM di Timur Sleman",450000000.0,2.0,1.0,1,75.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Arum ciptanugraha,2025-04-29 14:00:25.152353,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18036535/,Maguwoharjo,Yogyakarta,3.0,27.0,6000000.0,12500000.0,0.48,7,0.08333333333333333,0.5,0.1675361751912766,0.1675361751912766,low,13,0
Rumah Paling Murah Cicilan 1jt Flat Di Sleman,200000000.0,2.0,1.0,1,60.0,30.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lisa Wastu,2025-04-22 14:00:25.152391,"Sleman, Yogyakarta",/properti/yogyakarta/hos17969086/,Sleman,Yogyakarta,3.0,27.0,3333333.3333333335,6666666.666666667,0.5,14,0.1,0.5,0.1560424206330085,0.1560424206330085,low,24,0
Rumah Siap Huni Dekat Stadion Maguwoharjo,595000000.0,2.0,2.0,1,105.0,60.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lisa Wastu,2025-04-22 14:00:25.152399,"Sleman, Yogyakarta",/properti/yogyakarta/hos17969067/,Sleman,Yogyakarta,4.0,36.0,5666666.666666667,9916666.666666666,0.5714285714285714,14,0.06666666666666667,1.0,0.1946445093178918,0.1946445093178918,medium,24,0
Perumahan Islami Bebas Pilih Model Rumah Di Bangunjiwo,525000000.0,2.0,1.0,1,105.0,36.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lisa Wastu,2025-04-22 14:00:25.152402,"Bantul, Yogyakarta",/properti/yogyakarta/hos17969061/,Bantul,Yogyakarta,3.0,27.0,5000000.0,14583333.333333334,0.34285714285714286,14,0.08333333333333333,0.5,0.18282829506282589,0.18282829506282589,low,0,0
Rumah Second 450 Meter Dari Sd Smp Al Azhar Jakal,775000000.0,2.0,1.0,1,110.0,54.0,"Rumah, Dekat Sekolah, Dekat Landmark",Lisa Wastu,2025-04-22 14:00:25.152405,"Kaliurang, Yogyakarta",/properti/yogyakarta/hos17969055/,Kaliurang,Yogyakarta,3.0,27.0,7045454.545454546,14351851.851851853,0.4909090909090909,14,0.05555555555555555,0.5,0.1833839995655524,0.1833839995655524,low,9,0
"Dijual Rumah Modern Murah Dalam Cluster, Dekat Sma Negeri 1 Depok",895000000.0,3.0,2.0,1,120.0,84.0,"Rumah, Bebas Banjir, Dekat Sekolah, Dekat Fasilitas Kesehatan",Missa Wastu,2025-04-22 14:00:25.152418,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos17969002/,Purwomartani,Yogyakarta,5.0,45.0,7458333.333333333,10654761.904761905,0.7,14,0.05952380952380952,0.6666666666666666,0.49322695886398954,0.49322695886398954,medium,21,0
Rumah Siap Huni Harga Murah Di Sedayu Jogja,399000000.0,2.0,1.0,1,83.0,45.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Sekolah",Lisa Wastu,2025-04-22 14:00:25.152491,"Bantul, Yogyakarta",/properti/yogyakarta/hos17968166/,Bantul,Yogyakarta,3.0,27.0,4807228.915662651,8866666.666666666,0.5421686746987951,14,0.06666666666666667,0.5,0.17447829596489797,0.17447829596489797,medium,0,0
Rumah Cantik 2 Lantai 5 Menit Ke Bandara Adisutjipto Jogja,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-22 14:00:25.152495,"Bantul, Yogyakarta",/properti/yogyakarta/hos17964380/,Bantul,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,0,0
Miliki Hunian Cantik Lingkungan Nyaman Asri Dekat Jl Magelang,495000000.0,2.0,1.0,1,112.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Tempat Ibadah",Wahyuasih Dwi Retnowati,2025-04-22 14:00:25.152510,"Sleman, Yogyakarta",/properti/yogyakarta/hos17967814/,Sleman,Yogyakarta,3.0,27.0,4419642.857142857,13750000.0,0.32142857142857145,14,0.08333333333333333,0.5,0.17820953913132745,0.17820953913132745,low,24,0
Dijual Rumah Minimalis Modern Tengah Kota Area Barat Malioboro,570000000.0,2.0,1.0,1,98.0,87.0,"Rumah, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Brigitta Yulia,2025-04-22 14:00:25.152556,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos17967681/,Tegalrejo,Yogyakarta,3.0,27.0,5816326.530612245,6551724.137931035,0.8877551020408163,14,0.034482758620689655,0.5,0.3432399168598429,0.3432399168598429,high,25,0
RUMAH CANTII NYAMAN SANGAT TERAWAT SEMI FURNISHED DI TAJEM MAGUWOHARJO DEPOK SLEMAN,950000000.0,3.0,2.0,1,127.0,100.0,"Rumah, Full Furnished, Dekat Sekolah, Dekat Tempat Wisata",Elsa property,2025-04-22 14:00:25.152564,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943940/,Maguwoharjo,Yogyakarta,5.0,45.0,7480314.960629921,9500000.0,0.7874015748031497,14,0.05,0.6666666666666666,0.49999999999999983,0.49999999999999983,high,13,0
RUANG USAHA DAN RUMAH 2 LANTAI MEWAH DENGAN TANAH LUAS DI MAGUWOHARJO DEKAT PASAR STAN,2000000000.0,2.0,2.0,1,225.0,120.0,Rumah,Elsa property,2025-04-22 14:00:25.152589,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943958/,Maguwoharjo,Yogyakarta,4.0,36.0,8888888.888888888,16666666.666666666,0.5333333333333333,14,0.03333333333333333,1.0,0.5000000000000001,0.5000000000000001,medium,13,0
ISTIMEWA BANGET! RUMAH MEWAH 2 LANTAI DALAM PERUMAHAN AYODYA CITRA TAJEM MAGUWOHARJO DEKAT KAMPUS UNRIYO,13000000000.0,4.0,4.0,1,125.0,200.0,"Rumah, Full Furnished, Dekat Sekolah",Elsa property,2025-04-22 14:00:25.152601,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943970/,Maguwoharjo,Yogyakarta,8.0,72.0,104000000.0,65000000.0,1.6,14,0.04,1.0,0.4999999999999998,0.4999999999999998,very_high,13,0
RUMAH MEWAH 2 LANTAI DALAM PERUMAHAN AYODYA SECURITY 24 JAM DEKAT TAJEM MAGUWOHARJO,13000000000.0,4.0,4.0,1,125.0,150.0,"Rumah, Full Furnished",Elsa property,2025-04-22 14:00:25.152624,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943984/,Maguwoharjo,Yogyakarta,8.0,72.0,104000000.0,86666666.66666667,1.2,14,0.05333333333333334,1.0,0.49999999999999967,0.49999999999999967,very_high,13,0
Rumah MEWAH 2 LANTAI ISTIMEWA DALAM PERUMAHAN - DENGAN HARGA MURAH BANGET DI TAJEM DEKAT KAMPUS UNRIYO TAJEM,137000000000.0,4.0,3.0,1,135.0,150.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Elsa property,2025-04-22 14:00:25.152631,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943990/,Maguwoharjo,Yogyakarta,7.0,63.0,1014814814.8148148,913333333.3333334,1.1111111111111112,14,0.04666666666666667,0.75,0.49999999999999967,0.49999999999999967,very_high,13,0
Rumah CANTIK MINIMALIS DALAM CLUSTER EKLUSIF DI GIWANGAN UMBULHARJO JOGJA DEKAT KAMPUS UAD TERPADU,900000000.0,2.0,1.0,1,81.0,50.0,"Rumah, Dekat Sekolah",Elsa property,2025-04-22 14:00:25.152650,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17943998/,Umbulharjo,Yogyakarta,3.0,27.0,11111111.111111112,18000000.0,0.6172839506172839,14,0.06,0.5,0.17270931527847236,0.17270931527847236,medium,26,0
Rumah CANTIK MININALIS DALAM CLUSTER EKLUSIF DI GIWANGAN UMBULHARJO KOTA JOGJAKARTA DEKAT KAMPUS UAD,900000000.0,2.0,1.0,1,81.0,50.0,"Rumah, Dekat Sekolah",Elsa property,2025-04-22 14:00:25.152652,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17943997/,Umbulharjo,Yogyakarta,3.0,27.0,11111111.111111112,18000000.0,0.6172839506172839,14,0.06,0.5,0.17270931527847236,0.17270931527847236,medium,26,0
RUMAH CANTIK MINIMALIS DALAM PERUMAHAN Di MAGUWO.ESTATE DEKAT PASAR STAN MAGUWOHARJO,975000000.0,3.0,2.0,1,143.0,90.0,Rumah,Elsa property,2025-04-22 14:00:25.152665,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17944009/,Maguwoharjo,Yogyakarta,5.0,45.0,6818181.818181818,10833333.333333334,0.6293706293706294,14,0.05555555555555555,0.6666666666666666,0.5,0.5,medium,13,0
"Dekat Wates Kota, Tanah 100 Jutaan Siap Bangun Hunian, Bisa Kpr",196000000.0,3.0,2.0,1,112.0,50.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah",Adha Maulana,2025-04-22 14:00:25.152697,"Kulonprogo, Yogyakarta",/properti/yogyakarta/hos16964367/,Kulonprogo,Yogyakarta,5.0,45.0,1750000.0,3920000.0,0.44642857142857145,14,0.1,0.6666666666666666,0.17820953913132745,0.17820953913132745,low,12,0
